Strategy,n_drones,Plan,Sensing Mismatch %,Total Collisions,Cross Collisions,Parallel_Collisions,Cell Occupied Collisions,Total Flights Distance,Total Collision Distance,Risk of Collision,Total Duration of Flights,Number of Flights,Average Collisions per Flight
pf_ca,6,"[[[[2.5, 0.0], 2]], [[[0.0, 2.5], 1.0], [[0.482, 2.368], 0.0], [[0.908, 2.105], 0.0], [[1.0, 2.0], 4.0], [[1.101, 2.49], 0.0], [[1.325, 2.937], 0.0], [[0.829, 2.876], 0.0], [[0.948, 3.361], 0.0], [[1.41, 3.171], 0.0], [[0.932, 3.315], 0.0], [[1.39, 3.114], 0.0], [[0.915, 3.272], 0.0], [[1.415, 3.248], 0.0], [[1.869, 3.039], 0.0], [[2.0, 3.0], 4.0], [[1.506, 3.08], 0.0], [[1.018, 2.975], 0.0], [[1.0, 3.0], 1.0], [[0.961, 3.499], 0.0], [[0.807, 3.023], 0.0], [[0.834, 3.522], 0.0], [[0.698, 3.041], 0.0], [[0.488, 2.587], 0.0], [[0.73, 3.025], 0.0], [[0.873, 3.504], 0.0], [[0.913, 3.006], 0.0], [[1.018, 3.495], 0.0], [[1.342, 3.114], 0.0], [[0.912, 3.369], 0.0], [[1.41, 3.412], 0.0], [[1.028, 3.735], 0.0], [[1.0, 4.0], 4.0], [[1.499, 4.023], 0.0], [[1.196, 4.42], 0.0], [[1.588, 4.109], 0.0], [[2.0, 4.0], 4.0], [[2.033, 3.501], 0.0], [[2.011, 3.002], 0.0], [[2.082, 2.507], 0.0], [[1.584, 2.552], 0.0], [[1.695, 2.065], 0.0], [[1.842, 1.587], 0.0], [[1.935, 1.096], 0.0], [[2.0, 1.0], 1.0], [[1.509, 1.096], 0.0], [[1.03, 0.954], 0.0], [[1.0, 1.0], 3.0], [[0.782, 1.45], 0.0], [[0.436, 1.811], 0.0], [[0.224, 2.264], 0.0], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1.0], [[4.615, 2.819], 0.0], [[4.116, 2.859], 0.0], [[4.0, 3.0], 1.0], [[4.016, 2.5], 0.0], [[3.553, 2.689], 0.0], [[4.039, 2.808], 0.0], [[3.978, 2.312], 0.0], [[4.0, 2.0], 1.0], [[3.98, 1.5], 0.0], [[3.818, 1.973], 0.0], [[3.813, 1.473], 0.0], [[4.091, 1.058], 0.0], [[4.0, 1.0], 2.0], [[3.506, 1.075], 0.0], [[3.016, 0.974], 0.0], [[3.0, 1.0], 1.0], [[3.204, 1.457], 0.0], [[3.049, 1.932], 0.0], [[3.0, 2.0], 3.0], [[3.039, 2.499], 0.0], [[2.948, 2.99], 0.0], [[3.0, 3.0], 1.0], [[3.472, 3.164], 0.0], [[3.212, 3.591], 0.0], [[3.0, 4.0], 2.0], [[3.413, 3.719], 0.0], [[3.866, 3.506], 0.0], [[4.366, 3.507], 0.0], [[4.164, 3.964], 0.0], [[4.0, 4.0], 4.0], [[4.393, 3.691], 0.0], [[4.5, 3.202], 0.0], [[4.769, 2.781], 0.0], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1.0], [[2.378, 4.515], 0.0], [[2.083, 4.111], 0.0], [[2.0, 4.0], 3.0], [[1.962, 3.501], 0.0], [[2.455, 3.587], 0.0], [[2.201, 3.156], 0.0], [[2.0, 3.0], 3.0], [[2.44, 2.763], 0.0], [[2.876, 2.517], 0.0], [[2.478, 2.821], 0.0], [[2.969, 2.724], 0.0], [[3.469, 2.705], 0.0], [[3.031, 2.948], 0.0], [[2.591, 3.185], 0.0], [[3.011, 3.457], 0.0], [[2.524, 3.572], 0.0], [[2.59, 4.068], 0.0], [[2.095, 4.0], 0.0], [[1.598, 4.055], 0.0], [[1.13, 3.878], 0.0], [[1.0, 4.0], 3.0], [[1.499, 3.964], 0.0], [[1.998, 3.998], 0.0], [[2.156, 4.472], 0.0], [[1.766, 4.783], 0.0], [[2.183, 4.509], 0.0], [[1.752, 4.761], 0.0], [[2.207, 4.555], 0.0], [[2.557, 4.197], 0.0], [[3.0, 4.0], 2.0], [[3.495, 4.068], 0.0], [[3.054, 4.303], 0.0], [[2.644, 4.589], 0.0], [[3.095, 4.373], 0.0], [[2.688, 4.664], 0.0], [[3.146, 4.463], 0.0], [[2.694, 4.675], 0.0], [[3.121, 4.416], 0.0], [[3.554, 4.166], 0.0], [[4.0, 4.0], 4.0], [[3.99, 3.5], 0.0], [[3.537, 3.288], 0.0], [[3.778, 2.849], 0.0], [[4.0, 3.0], 1.0], [[3.501, 3.028], 0.0], [[3.002, 3.064], 0.0], [[3.0, 3.0], 1.0], [[2.879, 3.485], 0.0], [[2.697, 3.951], 0.0], [[2.557, 4.431], 0.0], [[2.425, 4.913], 0.0], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1.0], [[0.348, 0.359], 0.0], [[0.658, 0.751], 0.0], [[1.0, 1.0], 3.0], [[1.028, 1.499], 0.0], [[0.889, 1.019], 0.0], [[0.864, 1.518], 0.0], [[1.328, 1.706], 0.0], [[1.0, 2.0], 4.0], [[1.29, 2.407], 0.0], [[0.92, 2.072], 0.0], [[1.29, 2.408], 0.0], [[0.964, 2.028], 0.0], [[1.331, 2.369], 0.0], [[0.967, 2.025], 0.0], [[1.317, 2.382], 0.0], [[0.941, 2.053], 0.0], [[1.361, 2.324], 0.0], [[1.74, 1.998], 0.0], [[1.977, 2.438], 0.0], [[2.06, 1.945], 0.0], [[1.575, 2.068], 0.0], [[1.786, 2.521], 0.0], [[2.177, 2.209], 0.0], [[2.124, 2.706], 0.0], [[2.0, 3.0], 4.0], [[1.516, 3.126], 0.0], [[1.521, 2.626], 0.0], [[1.119, 2.924], 0.0], [[1.0, 3.0], 1.0], [[1.219, 2.55], 0.0], [[1.36, 2.071], 0.0], [[1.616, 1.641], 0.0], [[1.869, 1.21], 0.0], [[2.0, 1.0], 1.0], [[2.491, 1.093], 0.0], [[2.959, 0.916], 0.0], [[3.0, 1.0], 2.0], [[3.154, 1.476], 0.0], [[2.981, 1.945], 0.0], [[3.0, 2.0], 4.0], [[2.618, 1.677], 0.0], [[2.223, 1.371], 0.0], [[1.808, 1.092], 0.0], [[2.303, 1.02], 0.0], [[2.085, 1.471], 0.0], [[1.752, 1.097], 0.0], [[2.251, 1.14], 0.0], [[1.821, 0.884], 0.0], [[2.253, 0.631], 0.0], [[1.91, 0.995], 0.0], [[1.447, 0.805], 0.0], [[1.033, 0.524], 0.0], [[0.553, 0.386], 0.0], [[0.08, 0.222], 0.0], [[0.0, 0.0], 1]], [[[5.0, 0.0], 1.0], [[4.642, 0.349], 0.0], [[4.29, 0.704], 0.0], [[3.915, 1.035], 0.0], [[3.481, 1.284], 0.0], [[3.268, 1.736], 0.0], [[3.0, 2.0], 1.0], [[3.372, 1.666], 0.0], [[3.051, 1.282], 0.0], [[3.447, 0.977], 0.0], [[3.869, 0.709], 0.0], [[3.99, 0.224], 0.0], [[4.489, 0.196], 0.0], [[4.987, 0.155], 0.0], [[5.0, 0.0], 1]]]",24.42,1,1,0,0,92.735,2.0,0.022,102.5,205,0.005
basic_ca,6,"[[[[2.5, 0.0], 2]], [[[0.0, 2.5], 1], [[1.0, 2.0], 6.5], [[2.0, 3.0], 4], [[1.0, 3.0], 1], [[1.0, 4.0], 4], [[2.0, 4.0], 4], [[2.0, 1.0], 1], [[1.0, 1.0], 3], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1], [[4.0, 3.0], 1], [[4.0, 2.0], 1], [[4.0, 1.0], 2], [[3.0, 1.0], 1], [[3.0, 2.0], 3], [[3.0, 3.0], 2.5], [[3.0, 4.0], 4.0], [[4.0, 4.0], 4], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1], [[2.0, 4.0], 3], [[2.0, 3.0], 3], [[1.0, 4.0], 3], [[3.0, 4.0], 2], [[4.0, 4.0], 4], [[4.0, 3.0], 1], [[3.0, 3.0], 1], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1], [[1.0, 1.0], 6.5], [[1.0, 2.0], 5.0], [[2.0, 3.0], 5.0], [[1.0, 3.0], 1], [[2.0, 1.0], 1], [[3.0, 1.0], 2], [[3.0, 2.0], 4], [[0.0, 0.0], 1]], [[[5.0, 0.0], 1], [[3.0, 2.0], 2.0], [[5.0, 0.0], 1]]]",33.14,0,0,0,0,50.177,0,0.0,53.5,35,0.0

no_ca,7,"[[[[2.5, 0.0], 1], [[3.0, 1.0], 2], [[4.0, 1.0], 5], [[4.0, 2.0], 5], [[3.0, 2.0], 1], [[1.0, 2.0], 1], [[1.0, 1.0], 2], [[2.0, 1.0], 3], [[2.5, 0.0], 1]], [[[0.0, 2.5], 1], [[1.0, 2.0], 1], [[2.0, 3.0], 1], [[1.0, 3.0], 5], [[1.0, 4.0], 2], [[2.0, 4.0], 4], [[2.0, 1.0], 4], [[1.0, 1.0], 3], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1], [[4.0, 2.0], 3], [[4.0, 1.0], 3], [[3.0, 1.0], 1], [[3.0, 2.0], 1], [[3.0, 3.0], 3], [[3.0, 4.0], 3], [[4.0, 4.0], 1], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1], [[2.0, 4.0], 2], [[1.0, 3.0], 2], [[1.0, 4.0], 1], [[3.0, 4.0], 3], [[3.0, 3.0], 3], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1], [[1.0, 3.0], 1], [[0.0, 0.0], 1]], [[[5.0, 0.0], 2]], [[[0.0, 5.0], 1], [[1.0, 3.0], 1], [[2.0, 4.0], 1], [[3.0, 4.0], 2], [[3.0, 3.0], 2], [[0.0, 5.0], 1]]]",20.0,9,4,0,5,53.666,6.5,0.121,58.0,37,0.243
pf_ca,7,"[[[[2.5, 0.0], 1.0], [[2.762, 0.426], 0.0], [[3.029, 0.849], 0.0], [[3.0, 1.0], 2.0], [[3.491, 1.095], 0.0], [[3.975, 0.97], 0.0], [[4.0, 1.0], 5.0], [[4.04, 1.498], 0.0], [[3.903, 1.979], 0.0], [[4.0, 2.0], 5.0], [[3.585, 2.278], 0.0], [[3.087, 2.233], 0.0], [[3.0, 2.0], 1.0], [[2.5, 2.018], 0.0], [[2.003, 1.971], 0.0], [[1.503, 1.959], 0.0], [[1.105, 2.262], 0.0], [[1.0, 2.0], 1.0], [[1.127, 1.516], 0.0], [[1.015, 1.029], 0.0], [[1.0, 1.0], 2.0], [[1.497, 1.059], 0.0], [[1.98, 0.93], 0.0], [[2.0, 1.0], 3.0], [[2.2, 0.542], 0.0], [[2.475, 0.124], 0.0], [[2.5, 0.0], 1]], [[[0.0, 2.5], 1.0], [[0.463, 2.31], 0.0], [[0.902, 2.071], 0.0], [[1.0, 2.0], 1.0], [[1.337, 2.37], 0.0], [[1.833, 2.306], 0.0], [[1.509, 2.687], 0.0], [[1.69, 2.221], 0.0], [[2.189, 2.254], 0.0], [[2.087, 2.743], 0.0], [[2.0, 3.0], 1.0], [[1.671, 2.624], 0.0], [[1.219, 2.409], 0.0], [[1.584, 2.068], 0.0], [[1.727, 1.589], 0.0], [[1.432, 1.992], 0.0], [[1.252, 2.459], 0.0], [[1.369, 1.973], 0.0], [[1.162, 2.427], 0.0], [[1.263, 1.938], 0.0], [[1.244, 2.438], 0.0], [[1.168, 2.932], 0.0], [[1.0, 3.0], 5.0], [[1.051, 3.497], 0.0], [[0.9, 3.974], 0.0], [[1.0, 4.0], 2.0], [[1.5, 4.022], 0.0], [[1.867, 4.361], 0.0], [[2.0, 4.0], 4.0], [[1.915, 3.507], 0.0], [[1.919, 3.007], 0.0], [[1.925, 2.507], 0.0], [[1.947, 2.008], 0.0], [[1.884, 2.504], 0.0], [[2.008, 2.019], 0.0], [[1.949, 2.516], 0.0], [[1.915, 2.017], 0.0], [[1.95, 1.518], 0.0], [[2.388, 1.277], 0.0], [[2.0, 1.0], 4.0], [[1.505, 1.071], 0.0], [[1.041, 0.885], 0.0], [[1.0, 1.0], 3.0], [[0.811, 1.463], 0.0], [[0.539, 1.883], 0.0], [[0.2, 2.25], 0.0], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1.0], [[4.529, 2.333], 0.0], [[4.17, 1.985], 0.0], [[4.0, 2.0], 3.0], [[3.963, 2.499], 0.0], [[3.983, 1.999], 0.0], [[3.963, 2.499], 0.0], [[3.932, 2.0], 0.0], [[3.939, 2.5], 0.0], [[3.992, 2.002], 0.0], [[3.972, 2.502], 0.0], [[3.92, 2.005], 0.0], [[3.846, 2.499], 0.0], [[3.854, 1.999], 0.0], [[3.804, 2.497], 0.0], [[3.74, 2.993], 0.0], [[4.224, 2.865], 0.0], [[4.356, 3.348], 0.0], [[4.298, 2.851], 0.0], [[4.106, 2.389], 0.0], [[4.493, 2.706], 0.0], [[4.845, 3.061], 0.0], [[4.626, 2.611], 0.0], [[4.371, 2.182], 0.0], [[4.862, 2.273], 0.0], [[4.499, 1.929], 0.0], [[4.904, 1.636], 0.0], [[4.502, 1.339], 0.0], [[4.06, 1.105], 0.0], [[4.0, 1.0], 3.0], [[3.502, 1.039], 0.0], [[3.036, 0.856], 0.0], [[3.0, 1.0], 1.0], [[3.003, 1.5], 0.0], [[3.433, 1.246], 0.0], [[3.235, 1.705], 0.0], [[3.0, 2.0], 1.0], [[2.98, 2.5], 0.0], [[3.106, 2.983], 0.0], [[3.0, 3.0], 3.0], [[3.015, 3.5], 0.0], [[3.472, 3.295], 0.0], [[3.176, 3.698], 0.0], [[3.0, 4.0], 3.0], [[3.499, 3.965], 0.0], [[3.967, 3.79], 0.0], [[4.0, 4.0], 1.0], [[4.282, 3.587], 0.0], [[4.514, 3.144], 0.0], [[4.77, 2.715], 0.0], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1.0], [[2.291, 4.546], 0.0], [[2.07, 4.097], 0.0], [[2.0, 4.0], 2.0], [[1.725, 3.583], 0.0], [[2.224, 3.598], 0.0], [[2.709, 3.473], 0.0], [[3.198, 3.575], 0.0], [[2.721, 3.425], 0.0], [[3.216, 3.353], 0.0], [[2.73, 3.235], 0.0], [[2.23, 3.245], 0.0], [[1.733, 3.193], 0.0], [[1.291, 2.958], 0.0], [[1.0, 3.0], 2.0], [[1.131, 3.482], 0.0], [[1.114, 3.982], 0.0], [[1.0, 4.0], 1.0], [[1.147, 4.478], 0.0], [[1.646, 4.45], 0.0], [[2.116, 4.279], 0.0], [[2.594, 4.134], 0.0], [[3.0, 4.0], 3.0], [[2.971, 3.501], 0.0], [[3.15, 3.968], 0.0], [[3.147, 3.468], 0.0], [[3.0, 3.0], 3.0], [[2.871, 3.483], 0.0], [[2.809, 3.979], 0.0], [[3.257, 4.201], 0.0], [[2.949, 4.595], 0.0], [[2.532, 4.871], 0.0], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1.0], [[0.149, 0.477], 0.0], [[0.318, 0.948], 0.0], [[0.539, 1.396], 0.0], [[0.215, 1.015], 0.0], [[0.448, 1.458], 0.0], [[0.654, 1.913], 0.0], [[0.833, 2.38], 0.0], [[0.507, 2.001], 0.0], [[0.792, 2.412], 0.0], [[0.292, 2.419], 0.0], [[0.67, 2.745], 0.0], [[1.0, 3.0], 1.0], [[0.5, 3.014], 0.0], [[0.441, 2.518], 0.0], [[0.302, 2.038], 0.0], [[0.208, 1.547], 0.0], [[0.22, 1.047], 0.0], [[0.1, 0.561], 0.0], [[0.035, 0.066], 0.0], [[0.0, 0.0], 1]], [[[5.0, 0.0], 2]], [[[0.0, 5.0], 1.0], [[0.223, 4.553], 0.0], [[0.485, 4.126], 0.0], [[0.735, 3.694], 0.0], [[0.96, 3.247], 0.0], [[1.0, 3.0], 1.0], [[0.826, 3.469], 0.0], [[1.279, 3.682], 0.0], [[1.77, 3.778], 0.0], [[2.0, 4.0], 1.0], [[2.159, 4.474], 0.0], [[2.613, 4.264], 0.0], [[3.0, 4.0], 2.0], [[3.068, 3.505], 0.0], [[2.922, 3.027], 0.0], [[3.0, 3.0], 2.0], [[2.58, 3.271], 0.0], [[2.203, 3.599], 0.0], [[2.076, 3.116], 0.0], [[1.672, 3.411], 0.0], [[1.934, 3.837], 0.0], [[1.512, 4.105], 0.0], [[1.064, 4.327], 0.0], [[0.636, 4.585], 0.0], [[0.162, 4.744], 0.0], [[0.0, 5.0], 1]]]",20.0,0,0,0,0,89.333,0,0.0,99.5,199,0.0
basic_ca,7,"[[[[2.5, 0.0], 1], [[3.0, 1.0], 2], [[4.0, 1.0], 5], [[4.0, 2.0], 5], [[3.0, 2.0], 1], [[1.0, 2.0], 1], [[1.0, 1.0], 13.5], [[2.0, 1.0], 3], [[2.5, 0.0], 1]], [[[0.0, 2.5], 1], [[1.0, 2.0], 1], [[2.0, 3.0], 3.0], [[1.0, 3.0], 5], [[1.0, 4.0], 2], [[2.0, 4.0], 4], [[2.0, 1.0], 11.0], [[1.0, 1.0], 3], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1], [[4.0, 2.0], 3], [[4.0, 1.0], 3], [[3.0, 1.0], 1], [[3.0, 2.0], 1], [[3.0, 3.0], 3], [[3.0, 4.0], 3], [[4.0, 4.0], 1], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1], [[2.0, 4.0], 2], [[1.0, 3.0], 2], [[1.0, 4.0], 1], [[3.0, 4.0], 3], [[3.0, 3.0], 3], [[2.5, 5.0], 1]], [[[0.0, 0.0], 2.0], [[1.0, 3.0], 1], [[0.0, 0.0], 1]], [[[5.0, 0.0], 2]], [[[0.0, 5.0], 1], [[1.0, 3.0], 1], [[2.0, 4.0], 1], [[3.0, 4.0], 2], [[3.0, 3.0], 3.0], [[0.0, 5.0], 1]]]",37.22,7,4,0,3,53.666,6.5,0.121,58.0,37,0.189

no_ca,8,"[[[[2.5, 0.0], 2]], [[[0.0, 2.5], 1], [[1.0, 2.0], 2], [[2.0, 2.0], 4], [[2.0, 3.0], 2], [[1.0, 3.0], 2], [[1.0, 4.0], 6], [[2.0, 4.0], 1], [[2.0, 1.0], 1], [[1.0, 1.0], 8], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1], [[4.0, 3.0], 1], [[4.0, 2.0], 2], [[3.0, 1.0], 4], [[3.0, 2.0], 3], [[3.0, 3.0], 2], [[4.0, 4.0], 4], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1], [[4.0, 4.0], 1], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1], [[3.0, 1.0], 1], [[0.0, 0.0], 1]], [[[5.0, 0.0], 1], [[3.0, 1.0], 1], [[5.0, 0.0], 1]], [[[0.0, 5.0], 1], [[1.0, 4.0], 1], [[3.0, 3.0], 1], [[0.0, 5.0], 1]], [[[5.0, 5.0], 1], [[4.0, 4.0], 1], [[3.0, 2.0], 1], [[5.0, 5.0], 1]]]",34.72,4,2,0,2,49.584,3.0,0.061,54.0,28,0.143
pf_ca,8,"[[[[2.5, 0.0], 2]], [[[0.0, 2.5], 1.0], [[0.473, 2.337], 0.0], [[0.921, 2.116], 0.0], [[1.0, 2.0], 2.0], [[1.5, 1.989], 0.0], [[1.898, 1.687], 0.0], [[2.0, 2.0], 4.0], [[2.111, 2.488], 0.0], [[1.634, 2.637], 0.0], [[2.017, 2.958], 0.0], [[2.0, 3.0], 2.0], [[1.507, 3.083], 0.0], [[1.068, 2.843], 0.0], [[1.0, 3.0], 2.0], [[1.022, 3.5], 0.0], [[1.253, 3.943], 0.0], [[1.0, 4.0], 6.0], [[1.498, 3.96], 0.0], [[1.049, 4.179], 0.0], [[1.535, 4.063], 0.0], [[2.0, 4.0], 1.0], [[2.079, 3.506], 0.0], [[2.035, 3.008], 0.0], [[2.047, 2.508], 0.0], [[1.9, 2.03], 0.0], [[1.913, 1.531], 0.0], [[2.331, 1.806], 0.0], [[2.08, 1.374], 0.0], [[2.0, 1.0], 1.0], [[1.501, 1.024], 0.0], [[1.981, 1.165], 0.0], [[1.494, 1.049], 0.0], [[1.0, 1.0], 8.0], [[0.743, 1.429], 0.0], [[0.496, 1.864], 0.0], [[0.257, 2.303], 0.0], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1.0], [[4.599, 2.798], 0.0], [[4.1, 2.833], 0.0], [[4.0, 3.0], 1.0], [[3.986, 2.5], 0.0], [[4.334, 2.859], 0.0], [[4.146, 2.395], 0.0], [[4.0, 2.0], 2.0], [[3.66, 1.634], 0.0], [[3.322, 1.265], 0.0], [[3.0, 1.0], 4.0], [[3.171, 1.47], 0.0], [[3.633, 1.66], 0.0], [[3.197, 1.905], 0.0], [[3.0, 2.0], 3.0], [[3.022, 2.5], 0.0], [[3.386, 2.842], 0.0], [[3.0, 3.0], 2.0], [[3.346, 3.361], 0.0], [[3.768, 3.63], 0.0], [[4.0, 4.0], 4.0], [[4.348, 3.641], 0.0], [[4.383, 3.142], 0.0], [[4.668, 2.731], 0.0], [[5.0, 2.5], 1]], [[[2.5, 5.0], 1.0], [[2.927, 4.739], 0.0], [[3.344, 4.464], 0.0], [[2.847, 4.408], 0.0], [[3.303, 4.202], 0.0], [[2.859, 4.431], 0.0], [[3.262, 4.136], 0.0], [[3.751, 4.03], 0.0], [[4.0, 4.0], 1.0], [[3.582, 4.275], 0.0], [[3.125, 4.478], 0.0], [[2.7, 4.741], 0.0], [[2.5, 5.0], 1]], [[[0.0, 0.0], 1.0], [[0.486, 0.118], 0.0], [[0.969, 0.247], 0.0], [[1.419, 0.465], 0.0], [[1.875, 0.669], 0.0], [[1.683, 1.131], 0.0], [[2.183, 1.118], 0.0], [[1.692, 1.212], 0.0], [[1.951, 0.785], 0.0], [[2.106, 0.309], 0.0], [[1.842, 0.734], 0.0], [[1.665, 1.202], 0.0], [[1.681, 0.702], 0.0], [[2.165, 0.827], 0.0], [[2.192, 1.326], 0.0], [[2.422, 0.882], 0.0], [[1.976, 1.108], 0.0], [[2.109, 0.626], 0.0], [[1.696, 0.907], 0.0], [[2.184, 1.018], 0.0], [[1.787, 1.322], 0.0], [[2.286, 1.3], 0.0], [[1.876, 1.585], 0.0], [[2.274, 1.282], 0.0], [[1.819, 1.49], 0.0], [[2.296, 1.342], 0.0], [[2.722, 1.08], 0.0], [[3.0, 1.0], 1.0], [[2.964, 1.499], 0.0], [[2.787, 1.031], 0.0], [[2.605, 0.565], 0.0], [[2.61, 1.065], 0.0], [[2.336, 0.647], 0.0], [[2.101, 1.088], 0.0], [[1.644, 0.885], 0.0], [[1.164, 0.745], 0.0], [[0.735, 0.489], 0.0], [[0.268, 0.309], 0.0], [[0.0, 0.0], 1]], [[[5.0, 0.0], 1.0], [[4.528, 0.164], 0.0], [[4.093, 0.411], 0.0], [[3.654, 0.651], 0.0], [[3.243, 0.935], 0.0], [[3.0, 1.0], 1.0], [[3.458, 1.202], 0.0], [[3.865, 0.912], 0.0], [[4.239, 0.581], 0.0], [[4.618, 0.253], 0.0], [[5.0, 0.0], 1]], [[[0.0, 5.0], 1.0], [[0.327, 4.622], 0.0], [[0.642, 4.233], 0.0], [[1.0, 4.0], 1.0], [[1.46, 3.803], 0.0], [[1.888, 3.545], 0.0], [[2.325, 3.303], 0.0], [[2.709, 2.982], 0.0], [[3.0, 3.0], 1.0], [[2.508, 3.087], 0.0], [[2.201, 3.482], 0.0], [[1.786, 3.761], 0.0], [[1.368, 4.035], 0.0], [[0.974, 4.342], 0.0], [[0.509, 4.526], 0.0], [[0.16, 4.885], 0.0], [[0.0, 5.0], 1]], [[[5.0, 5.0], 1.0], [[4.713, 4.59], 0.0], [[4.33, 4.269], 0.0], [[4.0, 4.0], 1.0], [[4.436, 3.756], 0.0], [[4.919, 3.887], 0.0], [[4.568, 3.531], 0.0], [[4.807, 3.092], 0.0], [[4.395, 2.808], 0.0], [[4.009, 2.491], 0.0], [[3.791, 2.941], 0.0], [[3.554, 3.381], 0.0], [[3.415, 2.901], 0.0], [[3.256, 2.426], 0.0], [[3.0, 2.0], 1.0], [[3.075, 2.494], 0.0], [[3.375, 2.895], 0.0], [[3.7, 3.275], 0.0], [[4.01, 3.667], 0.0], [[4.302, 4.072], 0.0], [[4.505, 4.529], 0.0], [[4.843, 4.898], 0.0], [[5.0, 5.0], 1]]]",34.72,0,0,0,0,74.141,0,0.0,79.5,158,0.0
basic_ca,8,"[[[[2.5, 0.0], 2]], [[[0.0, 2.5], 1], [[1.0, 2.0], 2], [[2.0, 2.0], 4], [[2.0, 3.0], 2], [[1.0, 3.0], 2], [[1.0, 4.0], 6], [[2.0, 4.0], 1], [[2.0, 1.0], 1], [[1.0, 1.0], 8], [[0.0, 2.5], 1]], [[[5.0, 2.5], 1], [[4.0, 3.0], 1], [[4.0, 2.0], 2], [[3.0, 1.0], 4], [[3.0, 2.0], 3], [[3.0, 3.0], 2], [[4.0, 4.0], 4], [[5.0, 2.5], 1]], [[[2.5, 5.0], 3.0], [[4.0, 4.0], 1], [[2.5, 5.0], 1]], [[[0.0, 0.0], 2.0], [[3.0, 1.0], 1], [[0.0, 0.0], 1]], [[[5.0, 0.0], 1], [[3.0, 1.0], 1], [[5.0, 0.0], 1]], [[[0.0, 5.0], 1], [[1.0, 4.0], 1], [[3.0, 3.0], 1], [[0.0, 5.0], 1]], [[[5.0, 5.0], 1], [[4.0, 4.0], 1], [[3.0, 2.0], 1], [[5.0, 5.0], 1]]]",34.72,0,0,0,0,49.584,0,0.0,54.0,28,0.0

no_ca,1,"[[[[2.5, 0.0], 1], [[3.0, 1.0], 4], [[4.0, 1.0], 4], [[4.0, 2.0], 3], [[3.0, 2.0], 2], [[2.0, 2.0], 6], [[1.0, 2.0], 4], [[1.0, 1.0], 1], [[2.0, 1.0], 2], [[2.5, 0.0], 1]]]",74.51,0,0,0,0,9.236,0,0.0,10.0,9,0.0
pf_ca,1,"[[[[2.5, 0.0], 1.0], [[2.678, 0.467], 0.0], [[2.825, 0.945], 0.0], [[3.0, 1.0], 4.0], [[3.491, 1.097], 0.0], [[3.964, 0.937], 0.0], [[4.0, 1.0], 4.0], [[4.002, 1.5], 0.0], [[3.58, 1.233], 0.0], [[3.746, 1.704], 0.0], [[4.0, 2.0], 3.0], [[3.504, 2.066], 0.0], [[3.046, 1.865], 0.0], [[3.0, 2.0], 2.0], [[2.509, 2.094], 0.0], [[2.08, 1.836], 0.0], [[2.0, 2.0], 6.0], [[1.515, 2.123], 0.0], [[1.068, 1.9], 0.0], [[1.0, 2.0], 4.0], [[1.113, 1.513], 0.0], [[0.958, 1.038], 0.0], [[1.0, 1.0], 1.0], [[1.499, 0.967], 0.0], [[1.758, 0.539], 0.0], [[1.99, 0.982], 0.0], [[2.0, 1.0], 2.0], [[2.339, 0.633], 0.0], [[2.457, 0.147], 0.0], [[2.5, 0.0], 1]]]",74.51,0,0,0,0,11.322,0,0.0,14.5,29,0.0
basic_ca,1,"[[[[2.5, 0.0], 1], [[3.0, 1.0], 4], [[4.0, 1.0], 4], [[4.0, 2.0], 3], [[3.0, 2.0], 2], [[2.0, 2.0], 6], [[1.0, 2.0], 4], [[1.0, 1.0], 1], [[2.0, 1.0], 2], [[2.5, 0.0], 1]]]",74.51,0,0,0,0,9.236,0,0.0,10.0,9,0.0

no_ca,2,"[[[[2.5, 0.0], 1], [[4.0, 2.0], 5], [[3.0, 2.0], 4], [[2.0, 2.0], 4], [[1.0, 2.0], 7], [[1.0, 1.0], 1], [[2.0, 1.0], 2], [[2.5, 0.0], 1]], [[[0.0, 2.5], 1], [[1.0, 2.0], 4], [[2.0, 2.0], 2], [[2.0, 3.0], 4], [[1.0, 3.0], 2], [[1.0, 4.0], 4], [[2.0, 4.0], 2], [[2.0, 1.0], 1], [[0.0, 2.5], 1]]]",55.06,1,0,0,1,20.236,0.5,0.025,21.0,15,0.067
