type,id,x,y,z,value
SENSE,296,1158.4210638000168,325.75893350018754,1.0,169
SENSE,297,1158.4210638000168,390.910720200225,1.0,869
SENSE,298,1158.4210638000168,456.0625069002625,1.0,424
SENSE,299,1158.4210638000168,521.2142936003,1.0,251
SENSE,300,1158.4210638000168,586.366080299548,1.0,741
SENSE,301,1158.4210638000168,651.5178670003751,1.0,823
SENSE,302,1158.4210638000168,716.669653699623,1.0,1070
SENSE,303,1158.4210638000168,781.8214403996606,1.0,654
SENSE,304,1158.4210638000168,846.9732270996981,1.0,1043
SENSE,305,1158.4210638000168,912.1250137997356,1.0,2558
SENSE,306,1158.4210638000168,977.2768004997731,1.0,594
SENSE,307,1158.4210638000168,1042.4285871998106,1.0,20
SENSE,308,1213.583971600168,65.1517867000375,1.0,384
SENSE,309,1213.583971600168,130.303573400075,1.0,540
SENSE,310,1213.583971600168,195.4553601001125,1.0,335
SENSE,311,1213.583971600168,260.60714680015,1.0,727
SENSE,312,1213.583971600168,325.75893350018754,1.0,1205
SENSE,313,1213.583971600168,390.910720200225,1.0,571
SENSE,314,1213.583971600168,456.0625069002625,1.0,72
SENSE,315,1213.583971600168,521.2142936003,1.0,313
SENSE,316,1213.583971600168,586.366080299548,1.0,1758
SENSE,317,1213.583971600168,651.5178670003751,1.0,1586
SENSE,318,1213.583971600168,716.669653699623,1.0,969
SENSE,319,1213.583971600168,781.8214403996606,1.0,393
SENSE,320,1213.583971600168,846.9732270996981,1.0,435
SENSE,321,1213.583971600168,912.1250137997356,1.0,2891
SENSE,322,1213.583971600168,977.2768004997731,1.0,681
SENSE,323,1213.583971600168,1042.4285871998106,1.0,60
SENSE,324,1268.7468794003191,130.303573400075,1.0,15
SENSE,325,1268.7468794003191,195.4553601001125,1.0,147
SENSE,326,1268.7468794003191,260.60714680015,1.0,1457
SENSE,327,1268.7468794003191,325.75893350018754,1.0,44
SENSE,328,1268.7468794003191,390.910720200225,1.0,242
SENSE,329,1268.7468794003191,456.0625069002625,1.0,80
SENSE,330,1268.7468794003191,521.2142936003,1.0,42
SENSE,331,1268.7468794003191,586.366080299548,1.0,39
SENSE,332,1268.7468794003191,651.5178670003751,1.0,75
